season,round,driver,driver_id,quali_position,best_quali_time
2023,1,Max Verstappen,max_verstappen,1,1:29.708
2023,1,Sergio Pérez,perez,2,1:29.846
2023,1,Charles Leclerc,leclerc,3,1:30.000
2023,1,Carlos Sainz,sainz,4,1:30.154
2023,1,Fernando Alonso,alonso,5,1:30.336
2023,1,George Russell,russell,6,1:30.340
2023,1,Lewis Hamilton,hamilton,7,1:30.384
2023,1,Lance Stroll,stroll,8,1:30.836
2023,1,Esteban Ocon,ocon,9,1:30.984
2023,1,Nico Hülkenberg,hulkenberg,10,1:30.809
2023,1,Lando Norris,norris,11,1:31.381
2023,1,Valtteri Bottas,bottas,12,1:31.443
2023,1,Guanyu Zhou,zhou,13,1:31.473
2023,1,Yuki Tsunoda,tsunoda,14,1:32.510
2023,1,Alexander Albon,albon,15,1:31.461
2023,1,Logan Sargeant,sargeant,16,1:31.652
2023,1,Kevin Magnussen,kevin_magnussen,17,1:31.892
2023,1,Oscar Piastri,piastri,18,1:32.101
2023,1,Nyck de Vries,de_vries,19,1:32.121
2023,1,Pierre Gasly,gasly,20,1:32.181
2023,2,Sergio Pérez,perez,1,1:28.265
2023,2,Charles Leclerc,leclerc,2,1:28.420
2023,2,Fernando Alonso,alonso,3,1:28.730
2023,2,George Russell,russell,4,1:28.857
2023,2,Carlos Sainz,sainz,5,1:28.931
2023,2,Lance Stroll,stroll,6,1:28.945
2023,2,Esteban Ocon,ocon,7,1:29.078
2023,2,Lewis Hamilton,hamilton,8,1:29.223
2023,2,Oscar Piastri,piastri,9,1:29.243
2023,2,Pierre Gasly,gasly,10,1:29.357
2023,2,Nico Hülkenberg,hulkenberg,11,1:29.451
2023,2,Guanyu Zhou,zhou,12,1:29.461
2023,2,Kevin Magnussen,kevin_magnussen,13,1:29.634
2023,2,Valtteri Bottas,bottas,14,1:29.668
2023,2,Max Verstappen,max_verstappen,15,1:49.953
2023,2,Yuki Tsunoda,tsunoda,16,1:29.939
2023,2,Alexander Albon,albon,17,1:29.994
2023,2,Nyck de Vries,de_vries,18,1:30.244
2023,2,Lando Norris,norris,19,1:30.447
2023,2,Logan Sargeant,sargeant,20,2:08.510
2023,3,Max Verstappen,max_verstappen,1,1:16.732
2023,3,George Russell,russell,2,1:16.968
2023,3,Lewis Hamilton,hamilton,3,1:17.104
2023,3,Fernando Alonso,alonso,4,1:17.139
2023,3,Carlos Sainz,sainz,5,1:17.270
2023,3,Lance Stroll,stroll,6,1:17.308
2023,3,Charles Leclerc,leclerc,7,1:17.369
2023,3,Alexander Albon,albon,8,1:17.609
2023,3,Pierre Gasly,gasly,9,1:17.675
2023,3,Nico Hülkenberg,hulkenberg,10,1:17.735
2023,3,Esteban Ocon,ocon,11,1:17.768
2023,3,Yuki Tsunoda,tsunoda,12,1:18.099
2023,3,Lando Norris,norris,13,1:18.119
2023,3,Kevin Magnussen,kevin_magnussen,14,1:18.129
2023,3,Nyck de Vries,de_vries,15,1:18.335
2023,3,Oscar Piastri,piastri,16,1:18.517
2023,3,Guanyu Zhou,zhou,17,1:18.540
2023,3,Logan Sargeant,sargeant,18,1:18.557
2023,3,Valtteri Bottas,bottas,19,1:18.714
2023,3,Sergio Pérez,perez,20,
2023,4,Charles Leclerc,leclerc,1,1:40.203
2023,4,Max Verstappen,max_verstappen,2,1:40.391
2023,4,Sergio Pérez,perez,3,1:40.495
2023,4,Carlos Sainz,sainz,4,1:41.016
2023,4,Lewis Hamilton,hamilton,5,1:41.177
2023,4,Fernando Alonso,alonso,6,1:41.253
2023,4,Lando Norris,norris,7,1:41.281
2023,4,Yuki Tsunoda,tsunoda,8,1:41.581
2023,4,Lance Stroll,stroll,9,1:41.611
2023,4,Oscar Piastri,piastri,10,1:41.611
2023,4,George Russell,russell,11,1:41.654
2023,4,Esteban Ocon,ocon,12,1:41.798
2023,4,Alexander Albon,albon,13,1:41.818
2023,4,Valtteri Bottas,bottas,14,1:42.259
2023,4,Logan Sargeant,sargeant,15,1:42.395
2023,4,Guanyu Zhou,zhou,16,1:42.642
2023,4,Nico Hülkenberg,hulkenberg,17,1:42.755
2023,4,Kevin Magnussen,kevin_magnussen,18,1:43.417
2023,4,Pierre Gasly,gasly,19,1:44.853
2023,4,Nyck de Vries,de_vries,20,1:55.282
2023,5,Sergio Pérez,perez,1,1:26.841
2023,5,Fernando Alonso,alonso,2,1:27.202
2023,5,Carlos Sainz,sainz,3,1:27.349
2023,5,Kevin Magnussen,kevin_magnussen,4,1:27.767
2023,5,Pierre Gasly,gasly,5,1:27.786
2023,5,George Russell,russell,6,1:27.804
2023,5,Charles Leclerc,leclerc,7,1:27.861
2023,5,Esteban Ocon,ocon,8,1:27.935
2023,5,Max Verstappen,max_verstappen,9,1:26.814
2023,5,Valtteri Bottas,bottas,10,1:27.564
2023,5,Alexander Albon,albon,11,1:27.795
2023,5,Nico Hülkenberg,hulkenberg,12,1:27.903
2023,5,Lewis Hamilton,hamilton,13,1:27.975
2023,5,Guanyu Zhou,zhou,14,1:28.091
2023,5,Nyck de Vries,de_vries,15,1:28.395
2023,5,Lando Norris,norris,16,1:28.394
2023,5,Yuki Tsunoda,tsunoda,17,1:28.429
2023,5,Lance Stroll,stroll,18,1:28.476
2023,5,Oscar Piastri,piastri,19,1:28.484
2023,5,Logan Sargeant,sargeant,20,1:28.577
2024,1,Max Verstappen,max_verstappen,1,1:29.179
2024,1,Charles Leclerc,leclerc,2,1:29.407
2024,1,George Russell,russell,3,1:29.485
2024,1,Carlos Sainz,sainz,4,1:29.507
2024,1,Sergio Pérez,perez,5,1:29.537
2024,1,Fernando Alonso,alonso,6,1:29.542
2024,1,Lando Norris,norris,7,1:29.614
2024,1,Oscar Piastri,piastri,8,1:29.683
2024,1,Lewis Hamilton,hamilton,9,1:29.710
2024,1,Nico Hülkenberg,hulkenberg,10,1:30.502
2024,1,Yuki Tsunoda,tsunoda,11,1:30.129
2024,1,Lance Stroll,stroll,12,1:30.200
2024,1,Alexander Albon,albon,13,1:30.221
2024,1,Daniel Ricciardo,ricciardo,14,1:30.278
2024,1,Kevin Magnussen,kevin_magnussen,15,1:30.529
2024,1,Valtteri Bottas,bottas,16,1:30.756
2024,1,Guanyu Zhou,zhou,17,1:30.757
2024,1,Logan Sargeant,sargeant,18,1:30.770
2024,1,Esteban Ocon,ocon,19,1:30.793
2024,1,Pierre Gasly,gasly,20,1:30.948
2024,2,Max Verstappen,max_verstappen,1,1:27.472
2024,2,Charles Leclerc,leclerc,2,1:27.791
2024,2,Sergio Pérez,perez,3,1:27.807
2024,2,Fernando Alonso,alonso,4,1:27.846
2024,2,Oscar Piastri,piastri,5,1:28.089
2024,2,Lando Norris,norris,6,1:28.132
2024,2,George Russell,russell,7,1:28.316
2024,2,Lewis Hamilton,hamilton,8,1:28.460
2024,2,Yuki Tsunoda,tsunoda,9,1:28.547
2024,2,Lance Stroll,stroll,10,1:28.572
2024,2,Oliver Bearman,bearman,11,1:28.642
2024,2,Alexander Albon,albon,12,1:28.980
2024,2,Kevin Magnussen,kevin_magnussen,13,1:29.020
2024,2,Daniel Ricciardo,ricciardo,14,1:29.025
2024,2,Nico Hülkenberg,hulkenberg,15,1:29.055
2024,2,Valtteri Bottas,bottas,16,1:29.179
2024,2,Esteban Ocon,ocon,17,1:29.475
2024,2,Pierre Gasly,gasly,18,1:29.479
2024,2,Logan Sargeant,sargeant,19,1:29.526
2024,2,Guanyu Zhou,zhou,20,
2024,3,Max Verstappen,max_verstappen,1,1:15.915
2024,3,Carlos Sainz,sainz,2,1:16.185
2024,3,Sergio Pérez,perez,3,1:16.274
2024,3,Lando Norris,norris,4,1:16.315
2024,3,Charles Leclerc,leclerc,5,1:16.435
2024,3,Oscar Piastri,piastri,6,1:16.572
2024,3,George Russell,russell,7,1:16.724
2024,3,Yuki Tsunoda,tsunoda,8,1:16.788
2024,3,Lance Stroll,stroll,9,1:17.072
2024,3,Fernando Alonso,alonso,10,1:17.552
2024,3,Lewis Hamilton,hamilton,11,1:16.960
2024,3,Alexander Albon,albon,12,1:17.167
2024,3,Valtteri Bottas,bottas,13,1:17.340
2024,3,Kevin Magnussen,kevin_magnussen,14,1:17.427
2024,3,Esteban Ocon,ocon,15,1:17.697
2024,3,Nico Hülkenberg,hulkenberg,16,1:17.976
2024,3,Pierre Gasly,gasly,17,1:17.982
2024,3,Daniel Ricciardo,ricciardo,18,1:18.085
2024,3,Guanyu Zhou,zhou,19,1:18.188
2024,4,Max Verstappen,max_verstappen,1,1:28.197
2024,4,Sergio Pérez,perez,2,1:28.263
2024,4,Lando Norris,norris,3,1:28.489
2024,4,Carlos Sainz,sainz,4,1:28.682
2024,4,Fernando Alonso,alonso,5,1:28.686
2024,4,Oscar Piastri,piastri,6,1:28.760
2024,4,Lewis Hamilton,hamilton,7,1:28.766
2024,4,Charles Leclerc,leclerc,8,1:28.786
2024,4,George Russell,russell,9,1:29.008
2024,4,Yuki Tsunoda,tsunoda,10,1:29.413
2024,4,Daniel Ricciardo,ricciardo,11,1:29.472
2024,4,Nico Hülkenberg,hulkenberg,12,1:29.494
2024,4,Valtteri Bottas,bottas,13,1:29.593
2024,4,Alexander Albon,albon,14,1:29.714
2024,4,Esteban Ocon,ocon,15,1:29.816
2024,4,Lance Stroll,stroll,16,1:30.024
2024,4,Pierre Gasly,gasly,17,1:30.119
2024,4,Kevin Magnussen,kevin_magnussen,18,1:30.131
2024,4,Logan Sargeant,sargeant,19,1:30.139
2024,4,Guanyu Zhou,zhou,20,1:30.143
2024,5,Max Verstappen,max_verstappen,1,1:33.660
2024,5,Sergio Pérez,perez,2,1:33.982
2024,5,Fernando Alonso,alonso,3,1:34.148
2024,5,Lando Norris,norris,4,1:34.165
2024,5,Oscar Piastri,piastri,5,1:34.273
2024,5,Charles Leclerc,leclerc,6,1:34.289
2024,5,Carlos Sainz,sainz,7,1:34.297
2024,5,George Russell,russell,8,1:34.433
2024,5,Nico Hülkenberg,hulkenberg,9,1:34.604
2024,5,Valtteri Bottas,bottas,10,1:34.665
2024,5,Lance Stroll,stroll,11,1:34.838
2024,5,Daniel Ricciardo,ricciardo,12,1:34.934
2024,5,Esteban Ocon,ocon,13,1:35.223
2024,5,Alexander Albon,albon,14,1:35.241
2024,5,Pierre Gasly,gasly,15,1:35.463
2024,5,Guanyu Zhou,zhou,16,1:35.505
2024,5,Kevin Magnussen,kevin_magnussen,17,1:35.516
2024,5,Lewis Hamilton,hamilton,18,1:35.573
2024,5,Yuki Tsunoda,tsunoda,19,1:35.746
2024,5,Logan Sargeant,sargeant,20,1:36.358
2024,6,Max Verstappen,max_verstappen,1,1:27.241
2025,1,Lando Norris,norris,1,1:15.096
2025,1,Oscar Piastri,piastri,2,1:15.180
2025,1,Max Verstappen,max_verstappen,3,1:15.481
2025,1,George Russell,russell,4,1:15.546
2025,1,Yuki Tsunoda,tsunoda,5,1:15.670
2025,1,Alexander Albon,albon,6,1:15.737
2025,1,Charles Leclerc,leclerc,7,1:15.755
2025,1,Lewis Hamilton,hamilton,8,1:15.973
2025,1,Pierre Gasly,gasly,9,1:15.980
2025,1,Carlos Sainz,sainz,10,1:16.062
2025,1,Isack Hadjar,hadjar,11,1:16.175
2025,1,Fernando Alonso,alonso,12,1:16.453
2025,1,Lance Stroll,stroll,13,1:16.483
2025,1,Jack Doohan,doohan,14,1:16.863
2025,1,Gabriel Bortoleto,bortoleto,15,1:17.520
2025,1,Andrea Kimi Antonelli,antonelli,16,1:16.525
2025,1,Nico Hülkenberg,hulkenberg,17,1:16.579
2025,1,Liam Lawson,lawson,18,1:17.094
2025,1,Esteban Ocon,ocon,19,1:17.147
2025,1,Oliver Bearman,bearman,20,
2025,2,Oscar Piastri,piastri,1,1:30.641
2025,2,George Russell,russell,2,1:30.723
2025,2,Lando Norris,norris,3,1:30.793
2025,2,Max Verstappen,max_verstappen,4,1:30.817
2025,2,Lewis Hamilton,hamilton,5,1:30.927
2025,2,Charles Leclerc,leclerc,6,1:31.021
2025,2,Isack Hadjar,hadjar,7,1:31.079
2025,2,Andrea Kimi Antonelli,antonelli,8,1:31.103
2025,2,Yuki Tsunoda,tsunoda,9,1:31.638
2025,2,Alexander Albon,albon,10,1:31.706
2025,2,Esteban Ocon,ocon,11,1:31.625
2025,2,Nico Hülkenberg,hulkenberg,12,1:31.632
2025,2,Fernando Alonso,alonso,13,1:31.688
2025,2,Lance Stroll,stroll,14,1:31.773
2025,2,Carlos Sainz,sainz,15,1:31.840
2025,2,Pierre Gasly,gasly,16,1:31.992
2025,2,Oliver Bearman,bearman,17,1:32.018
2025,2,Jack Doohan,doohan,18,1:32.092
2025,2,Gabriel Bortoleto,bortoleto,19,1:32.141
2025,2,Liam Lawson,lawson,20,1:32.174
2025,3,Max Verstappen,max_verstappen,1,1:26.983
2025,3,Lando Norris,norris,2,1:26.995
2025,3,Oscar Piastri,piastri,3,1:27.027
2025,3,Charles Leclerc,leclerc,4,1:27.299
2025,3,George Russell,russell,5,1:27.318
2025,3,Andrea Kimi Antonelli,antonelli,6,1:27.555
2025,3,Isack Hadjar,hadjar,7,1:27.569
2025,3,Lewis Hamilton,hamilton,8,1:27.610
2025,3,Alexander Albon,albon,9,1:27.615
2025,3,Oliver Bearman,bearman,10,1:27.867
2025,3,Pierre Gasly,gasly,11,1:27.822
2025,3,Carlos Sainz,sainz,12,1:27.836
2025,3,Fernando Alonso,alonso,13,1:27.897
2025,3,Liam Lawson,lawson,14,1:27.906
2025,3,Yuki Tsunoda,tsunoda,15,1:28.000
2025,3,Nico Hülkenberg,hulkenberg,16,1:28.570
2025,3,Gabriel Bortoleto,bortoleto,17,1:28.622
2025,3,Esteban Ocon,ocon,18,1:28.696
2025,3,Jack Doohan,doohan,19,1:28.877
2025,3,Lance Stroll,stroll,20,1:29.271
2025,4,Oscar Piastri,piastri,1,1:29.841
2025,4,George Russell,russell,2,1:30.009
2025,4,Charles Leclerc,leclerc,3,1:30.175
2025,4,Andrea Kimi Antonelli,antonelli,4,1:30.213
2025,4,Pierre Gasly,gasly,5,1:30.216
2025,4,Lando Norris,norris,6,1:30.267
2025,4,Max Verstappen,max_verstappen,7,1:30.423
2025,4,Carlos Sainz,sainz,8,1:30.680
2025,4,Lewis Hamilton,hamilton,9,1:30.772
2025,4,Yuki Tsunoda,tsunoda,10,1:31.303
2025,4,Jack Doohan,doohan,11,1:31.245
2025,4,Isack Hadjar,hadjar,12,1:31.271
2025,4,Fernando Alonso,alonso,13,1:31.886
2025,4,Esteban Ocon,ocon,14,1:31.594
2025,4,Alexander Albon,albon,15,1:32.040
2025,4,Nico Hülkenberg,hulkenberg,16,1:32.067
2025,4,Liam Lawson,lawson,17,1:32.165
2025,4,Gabriel Bortoleto,bortoleto,18,1:32.186
2025,4,Lance Stroll,stroll,19,1:32.283
2025,4,Oliver Bearman,bearman,20,1:32.373
2025,5,Max Verstappen,max_verstappen,1,1:27.294
2025,5,Oscar Piastri,piastri,2,1:27.304
2025,5,George Russell,russell,3,1:27.407
2025,5,Charles Leclerc,leclerc,4,1:27.670
2025,5,Andrea Kimi Antonelli,antonelli,5,1:27.866
2025,5,Carlos Sainz,sainz,6,1:28.164
2025,5,Lewis Hamilton,hamilton,7,1:28.201
2025,5,Yuki Tsunoda,tsunoda,8,1:28.204
2025,5,Pierre Gasly,gasly,9,1:28.367
2025,5,Lando Norris,norris,10,1:27.481
2025,5,Alexander Albon,albon,11,1:28.109
2025,5,Liam Lawson,lawson,12,1:28.191
2025,5,Fernando Alonso,alonso,13,1:28.303
2025,5,Isack Hadjar,hadjar,14,1:28.418
2025,5,Oliver Bearman,bearman,15,1:28.648
2025,5,Lance Stroll,stroll,16,1:28.645
2025,5,Jack Doohan,doohan,17,1:28.739
2025,5,Nico Hülkenberg,hulkenberg,18,1:28.782
2025,5,Esteban Ocon,ocon,19,1:29.092
2025,5,Gabriel Bortoleto,bortoleto,20,1:29.462
2026,1,George Russell,russell,1,1:18.518
2026,1,Andrea Kimi Antonelli,antonelli,2,1:18.811
2026,1,Isack Hadjar,hadjar,3,1:19.303
2026,1,Charles Leclerc,leclerc,4,1:19.327
2026,1,Oscar Piastri,piastri,5,1:19.380
2026,1,Lando Norris,norris,6,1:19.475
2026,1,Lewis Hamilton,hamilton,7,1:19.478
2026,1,Liam Lawson,lawson,8,1:19.994
2026,1,Arvid Lindblad,arvid_lindblad,9,1:21.247
2026,1,Gabriel Bortoleto,bortoleto,10,1:20.221
2026,1,Nico Hülkenberg,hulkenberg,11,1:20.303
2026,1,Oliver Bearman,bearman,12,1:20.311
2026,1,Esteban Ocon,ocon,13,1:20.491
2026,1,Pierre Gasly,gasly,14,1:20.501
2026,1,Alexander Albon,albon,15,1:20.941
2026,1,Franco Colapinto,colapinto,16,1:21.270
2026,1,Fernando Alonso,alonso,17,1:21.969
2026,1,Sergio Pérez,perez,18,1:22.605
2026,1,Valtteri Bottas,bottas,19,1:23.244
2026,2,Andrea Kimi Antonelli,antonelli,1,1:32.064
2026,2,George Russell,russell,2,1:32.286
2026,2,Lewis Hamilton,hamilton,3,1:32.415
2026,2,Charles Leclerc,leclerc,4,1:32.428
2026,2,Oscar Piastri,piastri,5,1:32.550
2026,2,Lando Norris,norris,6,1:32.608
2026,2,Pierre Gasly,gasly,7,1:32.873
2026,2,Max Verstappen,max_verstappen,8,1:33.002
2026,2,Isack Hadjar,hadjar,9,1:33.121
2026,2,Oliver Bearman,bearman,10,1:33.292
2026,2,Nico Hülkenberg,hulkenberg,11,1:33.354
2026,2,Franco Colapinto,colapinto,12,1:33.357
2026,2,Esteban Ocon,ocon,13,1:33.538
2026,2,Liam Lawson,lawson,14,1:33.765
2026,2,Arvid Lindblad,arvid_lindblad,15,1:33.784
2026,2,Gabriel Bortoleto,bortoleto,16,1:33.965
2026,2,Carlos Sainz,sainz,17,1:34.317
2026,2,Alexander Albon,albon,18,1:34.772
2026,2,Fernando Alonso,alonso,19,1:35.203
2026,2,Valtteri Bottas,bottas,20,1:35.436
2026,2,Lance Stroll,stroll,21,1:35.995
2026,2,Sergio Pérez,perez,22,1:36.906
2026,3,Andrea Kimi Antonelli,antonelli,1,1:28.778
2026,3,George Russell,russell,2,1:29.076
2026,3,Oscar Piastri,piastri,3,1:29.132
2026,3,Charles Leclerc,leclerc,4,1:29.405
2026,3,Lando Norris,norris,5,1:29.409
2026,3,Lewis Hamilton,hamilton,6,1:29.567
2026,3,Pierre Gasly,gasly,7,1:29.691
2026,3,Isack Hadjar,hadjar,8,1:29.978
2026,3,Gabriel Bortoleto,bortoleto,9,1:30.274
2026,3,Arvid Lindblad,arvid_lindblad,10,1:30.319
2026,3,Max Verstappen,max_verstappen,11,1:30.262
2026,3,Esteban Ocon,ocon,12,1:30.309
2026,3,Nico Hülkenberg,hulkenberg,13,1:30.387
2026,3,Liam Lawson,lawson,14,1:30.495
2026,3,Franco Colapinto,colapinto,15,1:30.627
2026,3,Carlos Sainz,sainz,16,1:31.033
2026,3,Alexander Albon,albon,17,1:31.088
2026,3,Oliver Bearman,bearman,18,1:31.090
2026,3,Sergio Pérez,perez,19,1:32.206
2026,3,Valtteri Bottas,bottas,20,1:32.330
2026,3,Fernando Alonso,alonso,21,1:32.646
2026,3,Lance Stroll,stroll,22,1:32.920
